filename,folder,full path,detection class,detection class name,detection box,detection score
15_Stock_Market_Stock_Market_15_35.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\15_Stock_Market_Stock_Market_15_35.jpg,3,face,[0.4662099  0.02934797 1.         0.46078122],0.3453633785247803
15_Stock_Market_Stock_Market_15_61.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\15_Stock_Market_Stock_Market_15_61.jpg,3,face,[0.5562556  0.61387706 0.98847854 0.9770299 ],0.5510514974594116
16_Award_Ceremony_Awards_Ceremony_16_10.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_10.jpg,3,face,[0.19486424 0.09877989 0.8332002  0.2311489 ],0.5340527892112732
16_Award_Ceremony_Awards_Ceremony_16_10.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_10.jpg,3,face,[0.15661079 0.7632738  0.82876366 0.88371307],0.43817102909088135
16_Award_Ceremony_Awards_Ceremony_16_10.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_10.jpg,3,face,[0.15475988 0.26152197 0.80644166 0.38377044],0.42960962653160095
16_Award_Ceremony_Awards_Ceremony_16_10.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_10.jpg,3,face,[0.1152657  0.38024417 0.756469   0.48406467],0.41808176040649414
16_Award_Ceremony_Awards_Ceremony_16_10.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_10.jpg,3,face,[0.05054718 0.45538047 0.73105294 0.56939363],0.32863712310791016
16_Award_Ceremony_Awards_Ceremony_16_5.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_5.jpg,3,face,[0.33418489 0.5556242  0.6336496  0.6482679 ],0.46824193000793457
16_Award_Ceremony_Awards_Ceremony_16_5.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_5.jpg,3,face,[0.30924258 0.6115804  0.6062522  0.6866181 ],0.3833324611186981
16_Award_Ceremony_Awards_Ceremony_16_5.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_5.jpg,3,face,[0.32160074 0.46452326 0.59909344 0.53246945],0.3407086133956909
16_Award_Ceremony_Awards_Ceremony_16_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_7.jpg,3,face,[0.14262521 0.14389072 0.993824   0.32993674],0.6337631344795227
16_Award_Ceremony_Awards_Ceremony_16_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_7.jpg,3,face,[0.13646397 0.8519188  0.89229643 0.9891726 ],0.44260597229003906
16_Award_Ceremony_Awards_Ceremony_16_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_7.jpg,3,face,[0.08657578 0.4597964  0.97345376 0.6208842 ],0.39622464776039124
16_Award_Ceremony_Awards_Ceremony_16_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_7.jpg,3,face,[0.18854019 0.6026469  0.9324124  0.73656493],0.33851897716522217
16_Award_Ceremony_Awards_Ceremony_16_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\16_Award_Ceremony_Awards_Ceremony_16_7.jpg,3,face,[0.10058874 0.3408379  0.97871214 0.48181653],0.31463783979415894
17_Ceremony_Ceremony_17_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_2.jpg,3,face,[0.26310593 0.48092917 0.9058414  0.60428584],0.5558980703353882
17_Ceremony_Ceremony_17_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_2.jpg,3,face,[0.3780482  0.139641   0.89004266 0.40447837],0.4023682177066803
17_Ceremony_Ceremony_17_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_2.jpg,3,face,[0.3200633  0.8084904  0.98687166 0.93208146],0.34465688467025757
17_Ceremony_Ceremony_17_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_2.jpg,3,face,[0.36664176 0.36053476 0.5951471  0.5042336 ],0.33121490478515625
17_Ceremony_Ceremony_17_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_2.jpg,3,face,[0.2517007  0.00351271 0.919686   0.13027069],0.30798184871673584
17_Ceremony_Ceremony_17_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_3.jpg,0,,[],0.0
17_Ceremony_Ceremony_17_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_6.jpg,3,face,[0.13092765 0.5356972  0.8799046  0.736938  ],0.543479323387146
17_Ceremony_Ceremony_17_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_6.jpg,3,face,[0.15187827 0.018532   0.7625376  0.1309833 ],0.3933923840522766
17_Ceremony_Ceremony_17_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_6.jpg,3,face,[0.13478643 0.78499514 0.71282214 0.8996534 ],0.35234060883522034
17_Ceremony_Ceremony_17_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\17_Ceremony_Ceremony_17_6.jpg,3,face,[0.16573152 0.2961192  0.92545354 0.58072525],0.3430219292640686
18_Concerts_Concerts_18_12.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_12.jpg,3,face,[0.4557156  0.01133729 0.577141   0.05268661],0.32181721925735474
18_Concerts_Concerts_18_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_3.jpg,3,face,[0.51194286 0.06720694 1.         0.24896207],0.5848183035850525
18_Concerts_Concerts_18_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_3.jpg,3,face,[0.57083774 0.24777582 0.89417934 0.32420287],0.37701207399368286
18_Concerts_Concerts_18_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_3.jpg,3,face,[0.5649375  0.30843806 0.90641224 0.4004066 ],0.3719494342803955
18_Concerts_Concerts_18_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_7.jpg,3,face,[0.17514801 0.06197906 0.98851347 0.2435857 ],0.6661752462387085
18_Concerts_Concerts_18_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_7.jpg,3,face,[0.36271125 0.2681728  0.9526399  0.41951293],0.6490440964698792
18_Concerts_Concerts_18_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_7.jpg,3,face,[0.10170609 0.44287658 0.939766   0.6226661 ],0.5801907181739807
18_Concerts_Concerts_18_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_7.jpg,3,face,[0.10913831 0.42294127 0.96236366 0.62229174],0.33526456356048584
18_Concerts_Concerts_18_7.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\18_Concerts_Concerts_18_7.jpg,3,face,[0.1804719  0.05718548 1.         0.24927282],0.3046630024909973
19_Couple_Couple_19_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_2.jpg,3,face,[0.22926745 0.48241502 0.7507056  0.6881098 ],0.9583010077476501
19_Couple_Couple_19_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_2.jpg,3,face,[0.15418842 0.2535522  0.68610644 0.4786209 ],0.9210891723632812
19_Couple_Couple_19_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_2.jpg,3,face,[0.10796261 0.44332704 0.9957168  0.9763446 ],0.5137463212013245
19_Couple_Couple_19_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_2.jpg,3,face,[0.0633392  0.10605156 0.9996685  0.6970283 ],0.4615597128868103
19_Couple_Couple_19_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_2.jpg,3,face,[0.04237631 0.00533333 0.9946009  0.52642167],0.3602290749549866
19_Couple_Couple_19_5.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_5.jpg,3,face,[0.01588085 0.28693342 0.9937824  0.89541805],0.4007241427898407
19_Couple_Couple_19_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_6.jpg,3,face,[0.14537019 0.18403059 0.9829659  0.8401757 ],0.4218920171260834
19_Couple_Couple_19_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_6.jpg,3,face,[0.1143472  0.21021885 0.27235723 0.36450118],0.3212767243385315
19_Couple_Couple_19_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_6.jpg,3,face,[0.15201454 0.3659442  0.320019   0.52831364],0.316712886095047
19_Couple_Couple_19_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\19_Couple_Couple_19_6.jpg,3,face,[0.10145405 0.01146892 0.9885664  0.55332756],0.30872517824172974
1_Handshaking_Handshaking_1_20.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_20.jpg,0,,[],0.0
1_Handshaking_Handshaking_1_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_25.jpg,3,face,[0.03590782 0.53545535 0.36202466 0.71613085],0.7455668449401855
1_Handshaking_Handshaking_1_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_25.jpg,3,face,[0.01095378 0.23114845 0.9246815  0.966542  ],0.3023601174354553
1_Handshaking_Handshaking_1_36.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_36.jpg,3,face,[0.13660875 0.27709958 0.50362754 0.47350666],0.736968994140625
1_Handshaking_Handshaking_1_36.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_36.jpg,3,face,[0.10923341 0.18664315 0.91192675 0.82719827],0.6781120300292969
1_Handshaking_Handshaking_1_41.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_41.jpg,3,face,[0.01721057 0.         0.95075905 0.49121302],0.42968133091926575
1_Handshaking_Handshaking_1_41.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_41.jpg,3,face,[0.01331636 0.4762441  0.93570006 0.9773427 ],0.41636791825294495
1_Handshaking_Handshaking_1_47.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_47.jpg,3,face,[0.02804595 0.01821634 0.9885462  0.9105805 ],0.4139740765094757
1_Handshaking_Handshaking_1_47.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_47.jpg,3,face,[0.05752057 0.42143077 0.35595638 0.69166034],0.3293537199497223
1_Handshaking_Handshaking_1_9.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_9.jpg,3,face,[2.9777014e-01 9.7411871e-04 9.9831808e-01 5.9678704e-01],0.5664153099060059
1_Handshaking_Handshaking_1_9.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\1_Handshaking_Handshaking_1_9.jpg,3,face,[0.25177652 0.49446055 0.98834115 0.9917418 ],0.5140164494514465
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.23402968 0.24202088 0.45321724 0.35659602],0.8718523383140564
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.26215196 0.6406636  0.5113659  0.7647164 ],0.853114128112793
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.2620392  0.7853648  0.49486277 0.901856  ],0.8147633671760559
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.22671564 0.39518923 0.38889414 0.48632932],0.7198841571807861
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.20709008 0.09619622 0.43807024 0.21924303],0.6679855585098267
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.17069864 0.5022381  1.         0.79542667],0.5416550040245056
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.1753771  0.18497083 0.9941261  0.5069618 ],0.49509650468826294
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.19354612 0.74080276 0.99782854 0.997208  ],0.49029475450515747
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.14394525 0.00693877 0.9982208  0.3608135 ],0.4567204713821411
20_Family_Group_Family_Group_20_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_1.jpg,3,face,[0.2466355  0.54970795 0.4048754  0.6377658 ],0.45224225521087646
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.39715642 0.39741993 0.65060633 0.51485246],0.9003827571868896
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.55550325 0.64215636 0.81832254 0.7606261 ],0.8723634481430054
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.18081719 0.28400272 0.42979735 0.40960652],0.859285831451416
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.3313462  0.09110682 0.56795233 0.19663964],0.7989073395729065
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.33229268 0.8084206  0.55678725 0.92953974],0.7169925570487976
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.09253344 0.20982006 0.989552   0.43984434],0.5166680216789246
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.31631222 0.26967195 0.9906075  0.62217975],0.49653056263923645
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[2.4557656e-01 9.9241734e-06 9.9578768e-01 2.6070145e-01],0.48777326941490173
20_Family_Group_Family_Group_20_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_3.jpg,3,face,[0.4807576 0.5887292 0.9944166 0.8757784],0.31465989351272583
20_Family_Group_Family_Group_20_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\20_Family_Group_Family_Group_20_4.jpg,0,,[],0.0
21_Festival_Festival_21_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_2.jpg,3,face,[0.6558138  0.00353374 1.         0.1703676 ],0.45498043298721313
21_Festival_Festival_21_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_2.jpg,3,face,[0.6810366  0.3316715  1.         0.46777943],0.4229341149330139
21_Festival_Festival_21_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_2.jpg,3,face,[0.6140027  0.86858743 1.         0.9915939 ],0.3691040873527527
21_Festival_Festival_21_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_4.jpg,3,face,[0.6741148  0.6616162  1.         0.76648176],0.3796747326850891
21_Festival_Festival_21_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_4.jpg,3,face,[0.6474008  0.5373697  1.         0.66013587],0.3791201114654541
21_Festival_Festival_21_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_4.jpg,3,face,[0.6726427  0.75196284 0.9598782  0.81439596],0.3068285584449768
21_Festival_Festival_21_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_6.jpg,3,face,[0.25624302 0.24876373 0.8317214  0.54927933],0.9591895341873169
21_Festival_Festival_21_6.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\21_Festival_Festival_21_6.jpg,3,face,[0.11700553 0.18719187 0.972411   0.86353064],0.3130683898925781
22_Picnic_Picnic_22_18.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\22_Picnic_Picnic_22_18.jpg,3,face,[0.5001449  0.13881704 0.9052854  0.32361495],0.32081133127212524
22_Picnic_Picnic_22_18.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\22_Picnic_Picnic_22_18.jpg,3,face,[0.51137406 0.4871307  0.7525725  0.6325688 ],0.31639647483825684
22_Picnic_Picnic_22_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\22_Picnic_Picnic_22_2.jpg,3,face,[0.35297355 0.6637824  0.7988417  0.961893  ],0.34565359354019165
22_Picnic_Picnic_22_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\22_Picnic_Picnic_22_2.jpg,3,face,[0.31608707 0.         0.80904526 0.29109007],0.33550167083740234
22_Picnic_Picnic_22_22.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\22_Picnic_Picnic_22_22.jpg,0,,[],0.0
23_Shoppers_Shoppers_23_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_1.jpg,3,face,[0.16702664 0.6774948  0.8231813  0.7971434 ],0.38434696197509766
23_Shoppers_Shoppers_23_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_1.jpg,3,face,[0.16248125 0.7962974  0.7680241  0.89970213],0.34865546226501465
23_Shoppers_Shoppers_23_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_1.jpg,3,face,[0.17585224 0.41414195 0.75476056 0.5298699 ],0.34282514452934265
23_Shoppers_Shoppers_23_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_3.jpg,0,,[],0.0
23_Shoppers_Shoppers_23_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_4.jpg,3,face,[0.6229856  0.44396144 0.99981356 0.5531475 ],0.40754181146621704
23_Shoppers_Shoppers_23_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_4.jpg,3,face,[0.33022556 0.07704109 0.5136581  0.11028457],0.38877633213996887
23_Shoppers_Shoppers_23_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_4.jpg,3,face,[0.31896406 0.78824735 0.5031382  0.8302636 ],0.3210565149784088
23_Shoppers_Shoppers_23_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_4.jpg,3,face,[0.6483359 0.5564846 1.        0.6617429],0.3114834427833557
23_Shoppers_Shoppers_23_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\23_Shoppers_Shoppers_23_4.jpg,3,face,[0.56162584 0.09128955 0.90332234 0.17613748],0.3061012625694275
24_Soldier_Firing_Soldier_Firing_24_13.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\24_Soldier_Firing_Soldier_Firing_24_13.jpg,6,weapon,[0.2725561  0.32448214 0.8356768  0.89992136],0.5254342555999756
24_Soldier_Firing_Soldier_Firing_24_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\24_Soldier_Firing_Soldier_Firing_24_2.jpg,6,weapon,[0.28233817 0.4205738  0.7697065  0.9746008 ],0.738506019115448
24_Soldier_Firing_Soldier_Firing_24_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\24_Soldier_Firing_Soldier_Firing_24_2.jpg,3,face,[0.06420001 0.2100901  0.5142487  0.53045607],0.5310081243515015
24_Soldier_Firing_Soldier_Firing_24_2.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\24_Soldier_Firing_Soldier_Firing_24_2.jpg,3,face,[0.07965213 0.08721919 0.59135073 0.53691834],0.4283013939857483
24_Soldier_Firing_Soldier_Firing_24_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\24_Soldier_Firing_Soldier_Firing_24_4.jpg,6,weapon,[0.2781154  0.25454587 0.68258613 0.96422035],0.7492274045944214
25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,6,weapon,[0.42153528 0.24122268 0.7747705  0.706714  ],0.7964471578598022
25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,6,weapon,[0.4023814  0.53474706 0.5991743  0.7640409 ],0.5508163571357727
25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_3.jpg,3,face,[0.17656234 0.16178076 0.97696877 0.55730325],0.47597676515579224
25_Soldier_Patrol_Soldier_Patrol_25_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_4.jpg,3,face,[0.19243115 0.45789248 0.6506515  0.80594856],0.46581053733825684
25_Soldier_Patrol_Soldier_Patrol_25_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_4.jpg,3,face,[0.16479737 0.37318036 0.7843628  0.7850113 ],0.42015525698661804
25_Soldier_Patrol_Soldier_Patrol_25_5.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\25_Soldier_Patrol_Soldier_Patrol_25_5.jpg,3,face,[0.1077702  0.22625667 0.90931284 0.96887296],0.5519666075706482
26_Soldier_Drilling_Soldiers_Drilling_26_19.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_19.jpg,3,face,[0.3526628  0.03459033 0.7136203  0.14958414],0.528151273727417
26_Soldier_Drilling_Soldiers_Drilling_26_19.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_19.jpg,3,face,[0.34364927 0.83416295 0.7168789  0.9364383 ],0.3347806930541992
26_Soldier_Drilling_Soldiers_Drilling_26_22.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_22.jpg,3,face,[0.20606628 0.11912806 0.7246411  0.2597613 ],0.34617379307746887
26_Soldier_Drilling_Soldiers_Drilling_26_22.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_22.jpg,3,face,[0.40524212 0.52599233 0.86792195 0.8054927 ],0.3166797161102295
26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,3,face,[0.28479502 0.58601856 0.8884342  0.733698  ],0.3633561134338379
26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,3,face,[0.26061508 0.8818268  0.8168129  0.99702245],0.33516639471054077
26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,3,face,[0.25270534 0.03611805 0.9206357  0.1904791 ],0.32542702555656433
26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,3,face,[0.27511913 0.4512768  0.893748   0.5936485 ],0.30742403864860535
26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\26_Soldier_Drilling_Soldiers_Drilling_26_4.jpg,3,face,[0.23998982 0.7101356  0.86291057 0.87189496],0.30291318893432617
27_Spa_Spa_27_14.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_14.jpg,3,face,[0.28093088 0.16426995 0.6713975  0.45515868],0.9017143249511719
27_Spa_Spa_27_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_25.jpg,3,face,[0.18656456 0.02438281 0.7628427  0.46219248],0.8206115961074829
27_Spa_Spa_27_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_25.jpg,3,face,[0.2300213  0.7308027  0.75494385 0.9988336 ],0.6287798881530762
27_Spa_Spa_27_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_25.jpg,3,face,[0.28341806 0.02281988 0.76439583 0.3281102 ],0.573162317276001
27_Spa_Spa_27_25.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_25.jpg,3,face,[0.21258557 0.5358126  0.71826106 0.97580385],0.3027575612068176
27_Spa_Spa_27_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_4.jpg,3,face,[0.20333703 0.6025703  0.38977355 0.8152455 ],0.6561399698257446
27_Spa_Spa_27_4.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\27_Spa_Spa_27_4.jpg,3,face,[0.47721815 0.37827972 0.6960057  0.5960614 ],0.38063448667526245
28_Sports_Fan_Sports_Fan_28_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\28_Sports_Fan_Sports_Fan_28_1.jpg,3,face,[0.33577758 0.11843355 0.55504876 0.21858795],0.4486452341079712
28_Sports_Fan_Sports_Fan_28_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\28_Sports_Fan_Sports_Fan_28_1.jpg,3,face,[0.08329244 0.03645558 0.51426375 0.2758546 ],0.3616875410079956
28_Sports_Fan_Sports_Fan_28_1.jpg,faces,C:\projects\Object-Detection-Experiments\images\faces\28_Sports_Fan_Sports_Fan_28_1.jpg,3,face,[0.3743966  0.6257822  0.9997946  0.92612916],0.3233323395252228
